773;Silvallie;Normal;570;95;95;95;95;95;95;
774;Meteno Forme Meteore;Rock Flying;440;60;60;100;60;100;60;
774;"Meteno Noyau ";Rock Flying;500;60;100;60;100;60;120;
775;Dodoala;Normal;480;65;115;65;75;95;65;
776;Boumata;Fire Dragon;485;60;78;135;91;85;36;
777;Togedemaru;Electric Steel;435;65;98;63;40;73;96;
778;Mimiqui;Ghost Fairy;476;55;90;80;50;105;96;
779;Denticrisse;Water Psychic;475;68;105;70;70;70;92;
780;Draeeul;Normal Dragon;485;78;60;85;135;91;36;
781;Sinistrail;Ghost Grass;517;70;131;100;86;90;40;
782;Bebecaille;Dragon;300;45;55;65;45;45;45;
783;ecaed;Dragon Fighting;420;55;75;90;65;70;65;
784;ekaeser;Dragon Fighting;600;75;110;125;100;105;85;
785;Tokorico;Electric Fairy;570;70;115;85;95;75;130;
786;Tokopiyon;Psychic Fairy;570;70;85;75;130;115;95;
787;Tokotoro;Grass Fairy;570;70;130;115;85;95;75;
788;Tokopisco;Water Fairy;570;70;75;115;95;130;85;
789;Cosmog;Psychic;200;43;29;31;29;31;37;
790;Cosmovum;Psychic;400;43;29;131;29;131;37;
791;Solgaleo;Psychic Steel;680;137;137;107;113;89;97;
792;Lunala;Psychic Ghost;680;137;113;89;137;107;97;
793;Zeroed;Rock Poison;570;109;53;47;127;131;103;
794;Mouscoto;Bug Fighting;570;107;139;139;53;53;79;
795;Cancrelove;Bug Fighting;570;71;137;37;137;37;151;
796;Ceblifere;Electric;570;83;89;71;173;71;83;
797;Bamboiselle;Steel Flying;570;97;101;103;107;101;61;
798;Katagami;Grass Steel;570;59;181;131;59;31;109;
799;Engloutyran;Dark Dragon;570;223;101;53;97;53;43;
800;Necrozma;Psychic;600;97;107;101;127;89;79;
800;Necrozma Criniere du Couchant;Psychic Steel;680;97;157;127;113;109;77;
800;Necrozma Ailes de l'Aurore;Psychic Ghost;680;97;113;109;157;127;77;
800;Ultra-Necrozma;Psychic Dragon;754;97;167;97;167;97;129;
801;Magearna;Steel Fairy;600;80;95;115;130;115;65;
802;Marshadow;Fighting Ghost;600;90;125;80;90;90;125;
803;Vemini;Poison;420;67;73;67;73;67;73;
804;Mandrillon;Poison Dragon;540;73;73;73;127;73;121;
805;Ama-Ama;Rock Steel;570;61;131;211;53;101;13;
806;Pierroteknik;Fire Ghost;570;53;127;53;151;79;107;
807;Zeraora;Electric;600;88;112;75;102;80;143;
808;Meltan;Steel;300;46;65;65;55;35;34;
809;Melmetal;Steel;600;135;143;143;80;65;34;
810;Ouistempo;Grass;310;50;65;50;40;40;65;
811;Badabouin;Grass;420;70;85;70;55;60;80;
812;Gorythmic;Grass;530;100;125;90;60;70;85;
813;Flambino;Fire;310;50;71;40;40;40;69;
814;Lapyro;Fire;420;65;86;60;55;60;94;
815;Pyrobut;Fire;530;80;116;75;65;75;119;
816;Larmeleon;Water;310;50;40;40;70;40;70;
817;Arrozard;Water;420;65;60;55;95;55;90;
818;Lezargus;Water;530;70;85;65;125;65;120;
819;Rongourmand;Normal;275;70;55;55;35;35;25;
820;Rongrigou;Normal;460;120;95;95;55;75;20;
821;Minisange;Flying;245;38;47;35;33;35;57;
822;Bleuseille;Flying;365;68;67;55;43;55;77;
823;Corvaillus;Flying Steel;495;98;87;105;53;85;67;
824;Larvadar;Bug;180;25;20;20;25;45;45;
825;Coleodeme;Bug Psychic;335;50;35;80;50;90;30;
826;Astronelle;Bug Psychic;505;60;45;110;80;120;90;
827;Goupilou;Dark;245;40;28;28;47;52;50;
828;Roublenard;Dark;455;70;58;58;87;92;90;
829;Tournicoton;Grass;250;40;40;60;40;60;10;
830;Blancoton;Grass;460;60;50;90;80;120;60;
831;Moumouton;Normal;270;42;40;55;40;45;48;
832;Moumouflon;Normal;490;72;80;100;60;90;88;
833;Khelocrok;Water;284;50;64;50;38;38;44;
834;Torgamord;Water Rock;485;90;115;90;48;68;74;
835;Voltoutou;Electric;270;59;45;50;40;50;26;
836;Fulgudog;Electric;490;69;90;60;90;60;121;
837;Charbi;Rock;240;30;40;50;40;50;30;
838;Wagomine;Rock Fire;410;80;60;90;60;70;50;
839;Monthracite;Rock Fire;510;110;80;120;80;90;30;
840;Verpom;Grass Dragon;260;40;40;80;40;40;20;
841;Pomdrapi;Grass Dragon;485;70;110;80;95;60;70;
842;Dratatin;Grass Dragon;485;110;85;80;100;80;30;
843;Dunaja;Ground;315;52;57;75;35;50;46;
844;Dunaconda;Ground;510;72;107;125;65;70;71;
845;Nigosier;Flying Water;475;70;85;55;85;95;85;
846;Embrochet;Water;280;41;63;40;40;30;66;
847;Hastacuda;Water;490;61;123;60;60;50;136;
848;Toxizap;Electric Poison;242;40;38;35;54;35;40;
849;Salarsen Forme Aigee;Electric Poison;502;75;98;70;114;70;75;
849;Salarsen Forme Grave;Electric Poison;502;75;98;70;114;70;75;
850;Grillepattes;Fire Bug;305;50;65;45;50;50;45;
851;Scolocendre;Fire Bug;525;100;115;65;90;90;65;
852;Poulpaf;Fighting;310;50;68;60;50;50;32;
853;Krakos;Fighting;480;80;118;90;70;80;42;
854;Theffroi;Ghost;308;40;45;45;74;54;50;
855;Polthegeist;Ghost;508;60;65;65;134;114;70;
856;Bibichut;Psychic;265;42;30;45;56;53;39;
857;Chapotus;Psychic;370;57;40;65;86;73;49;
858;Sorcilence;Psychic Fairy;510;57;90;95;136;103;29;
859;Grimalin;Dark Fairy;265;45;45;30;55;40;50;
860;Fourbelin;Dark Fairy;370;65;60;45;75;55;70;
861;Angoliath;Dark Fairy;510;95;120;65;95;75;60;
862;Ixon;Dark Normal;520;93;90;101;60;81;95;
863;Berserkatt;Steel;440;70;110;100;50;60;50;
864;Corayeme;Ghost;510;60;95;50;145;130;30;
865;Palarticho;Fighting;507;62;135;95;68;82;65;
866;M. Glaquette;Ice Psychic;520;80;85;75;110;100;70;
867;Tutetekri;Ground Ghost;483;58;95;145;50;105;30;
868;Cremy;Fairy;270;45;40;40;50;61;34;
869;Charmilly;Fairy;495;65;60;75;110;121;64;
870;Hexadron;Fighting;470;65;100;100;70;60;75;
871;Wattapik;Electric;435;48;101;95;91;85;15;
872;Frissonille;Ice Bug;185;30;25;35;45;30;20;
873;Beldeneige;Ice Bug;475;70;65;60;125;90;65;
874;Dolman;Rock;470;100;125;135;20;20;70;
875;Bekaglaeon Tete de Gel;Ice;470;75;80;110;65;90;50;
875;Bekaglaeon Tete Degel;Ice;470;75;80;70;65;50;130;
876;Wimessir Mele;Psychic Normal;475;60;65;55;105;95;95;
876;Wimessir Femelle;Psychic Normal;475;70;55;65;95;105;85;
877;Morpeko Mode Rassasie;Electric Dark;436;58;95;58;70;58;97;
877;Morpeko Mode Affame;Electric Dark;436;58;95;58;70;58;97;
878;Charibari;Steel;330;72;80;49;40;49;40;
879;Pachyradjah;Steel;500;122;130;69;80;69;30;
880;Galvagon;Electric Dragon;505;90;100;90;80;70;75;
881;Galvagla;Electric Ice;505;90;100;90;90;80;55;
882;Hydragon;Water Dragon;505;90;90;100;70;80;75;
883;Hydragla;Water Ice;505;90;90;100;80;90;55;
884;Duralugon;Steel Dragon;535;70;95;115;120;50;85;
885;Fantyrm;Dragon Ghost;270;28;60;30;40;30;82;
886;Dispareptil;Dragon Ghost;410;68;80;50;60;50;102;
887;Lanssorien;Dragon Ghost;600;88;120;75;100;75;142;
888;Zacian Heros Aguerri;Fairy;660;92;120;115;80;115;138;
888;Zacian epee Supreme;Fairy Steel;700;92;150;115;80;115;148;
889;Zamazenta Heros Aguerri;Fighting;660;92;120;115;80;115;138;
889;Zamazenta Bouclier Supreme;Fighting Steel;700;92;120;140;80;140;128;
890;ethernatos;Poison Dragon;690;140;85;95;145;95;130;
890;ethernatos Infinimax;Poison Dragon;1125;255;115;250;125;250;130;
891;Wushours;Fighting;385;60;90;60;53;50;72;
892;Shifours Style Poing Final;Fighting Dark;550;100;130;100;63;60;97;
892;Shifours Style Mille Poings;Fighting Water;550;100;130;100;63;60;97;
893;Zarude;Dark Grass;600;105;120;105;70;95;105;
894;Regieleki;Electric;580;80;100;50;100;50;200;
895;Regidrago;Dragon;580;200;100;50;100;50;80;
896;Blizzeval;Ice;580;100;145;130;65;110;30;
897;Spectreval;Ghost;580;100;65;60;145;80;130;
898;Sylveroy;Psychic Grass;500;100;80;80;80;80;80;
898;Sylveroy Cavalier du Froid;Psychic Ice;680;100;165;150;85;130;50;
898;Sylveroy Cavalier d'Effroi;Psychic Ghost;680;100;85;80;165;100;150;
899;Cerbyllin;Normal Psychic;525;103;105;72;105;75;65;
900;Hachecateur;Bug Rock;500;70;130;95;45;75;85;
901;Ursaking;Ground Normal;550;130;140;105;45;80;50;
902;Paragruel Mele;Water Ghost;530;120;112;65;80;75;78;
902;Paragruel Femelle;Water Ghost;530;120;92;65;100;75;78;
903;Farfurex;Poison Fighting;510;80;130;60;40;80;120;
904;Qwilpik;Dark Poison;510;85;115;95;65;65;85;
905;Amovenus Forme Avatar;Fairy Flying;580;74;115;70;135;80;106;
905;Amovenus Forme Totemique;Fairy Flying;580;74;115;110;135;100;46;
906;Poussacha;Grass;310;40;61;54;45;45;65;
907;Matourgeon;Grass;410;61;80;63;60;63;83;
908;Miascarade;Grass Dark;530;76;110;70;81;70;123;
909;Chochodile;Fire;310;67;45;59;63;40;36;
910;Crocogril;Fire;411;81;55;78;90;58;49;
911;Flemigator;Fire Ghost;530;104;75;100;110;75;66;
912;Coiffeton;Water;310;55;65;45;50;45;50;
913;Canarbello;Water;410;70;85;65;65;60;65;
914;Palmaval;Water Fighting;530;85;120;80;85;75;85;
915;Gourmelet;Normal;254;54;45;40;35;45;35;
916;Fragroin Mele;Normal;489;110;100;75;59;80;65;
916;Fragroin Femelle;Normal;489;115;90;70;59;90;65;
917;Tissenboule;Bug;210;35;41;45;29;40;20;
918;Filentrappe;Bug;404;60;79;92;52;86;35;
919;Lilliterelle;Bug;210;33;46;40;21;25;45;
920;Gambex;Bug Dark;450;71;102;78;52;55;92;
921;Pohm;Electric;240;45;50;20;40;25;60;
922;Pohmotte;Electric Fighting;350;60;75;40;50;40;85;
923;Pohmarmotte;Electric Fighting;490;70;115;70;70;60;105;
924;Compagnol;Normal;305;50;50;45;40;45;75;
925;Famignol Famille de Trois;Normal;470;74;75;70;65;75;111;
925;Famignol Famille de Quatre;Normal;470;74;75;70;65;75;111;
926;Petachiot;Fairy;312;37;55;70;30;55;65;
927;Briochien;Fairy;477;57;80;115;50;80;95;
928;Olivini;Grass Normal;260;41;35;45;58;51;30;
929;Olivado;Grass Normal;354;52;53;60;78;78;33;
930;Arboliva;Grass Normal;510;78;69;90;125;109;39;
931;Tapatoes Plumage Vert;Normal Flying;417;82;96;51;45;51;92;
931;Tapatoes Plumage Bleu;Normal Flying;417;82;96;51;45;51;92;
931;Tapatoes Plumage Jaune;Normal Flying;417;82;96;51;45;51;92;
931;Tapatoes Plumage Blanc;Normal Flying;417;82;96;51;45;51;92;
932;Selutin;Rock;280;55;55;75;35;35;25;
933;Amassel;Rock;355;60;60;100;35;65;35;
934;Gigansel;Rock;500;100;100;130;45;90;35;
935;Charbambin;Fire;255;40;50;40;50;40;35;
936;Carmadura;Fire Psychic;525;85;60;100;125;80;75;
937;Malvalame;Fire Ghost;525;75;125;80;60;100;85;
938;Tetampoule;Electric;272;61;31;41;59;35;45;
939;Ampibidou;Electric;495;109;64;91;103;83;45;
940;Zapetrel;Electric Flying;280;40;40;35;55;40;70;
941;Fulgulairo;Electric Flying;490;70;70;60;105;60;125;
942;Grondogue;Dark;340;60;78;60;40;51;51;
943;Dogrino;Dark;505;80;120;90;60;70;85;
944;Gribouraigne;Poison Normal;290;40;65;35;40;35;75;
945;Tag-Tag;Poison Normal;485;63;95;65;80;72;110;
946;Virovent;Grass Ghost;275;40;65;30;45;35;60;
947;Virevorreur;Grass Ghost;480;55;115;70;80;70;90;
948;Terracool;Ground Grass;335;40;40;35;50;100;70;
949;Terracruel;Ground Grass;515;80;70;65;80;120;100;
950;Craparoi;Rock;450;70;100;115;35;55;75;
951;Pimito;Grass;304;50;62;40;62;40;50;
952;Scovilain;Grass Fire;486;65;108;65;108;65;75;
953;Leboulerou;Bug;270;41;50;60;31;58;30;
954;Berasca;Bug Psychic;470;75;50;85;115;100;45;
955;Flotillon;Psychic;255;30;35;30;55;30;75;
956;Cleopsytra;Psychic;481;95;60;60;101;60;105;
957;Forgerette;Fairy Steel;297;50;45;45;35;64;58;
958;Forgella;Fairy Steel;380;65;55;55;45;82;78;
959;Forgelina;Fairy Steel;506;85;75;77;70;105;94;
960;Taupikeau;Water;245;10;55;25;35;25;95;
961;Triopikeau;Water;425;35;100;50;50;70;120;
962;Lestombaile;Flying Dark;485;70;103;85;60;85;82;
963;Dofin;Water;315;70;45;40;45;40;75;
964;Superdofin Forme Ordinaire;Water;457;100;70;72;53;62;100;
964;Superdofin Forme Super;Water;650;100;160;97;106;87;100;
965;Vrombi;Steel Poison;300;45;70;63;30;45;47;
966;Vrombotor;Steel Poison;500;80;119;90;54;67;90;
967;Motorizard;Dragon Normal;501;70;95;65;85;65;121;
968;Ferdeter;Steel;480;70;85;145;60;55;65;
969;Germeclat;Rock Poison;350;48;35;42;105;60;60;
970;Floreclat;Rock Poison;525;83;55;90;130;81;86;
971;Toutombe;Ghost;290;50;61;60;30;55;34;
972;Tomberro;Ghost;488;72;101;100;50;97;68;
973;Flamenroule;Flying Fighting;500;82;115;74;75;64;90;
974;Pietace;Ice;334;108;68;45;30;40;43;
975;Balbaleze;Ice;521;170;113;65;45;55;73;
976;Delestin;Water Psychic;478;90;102;73;78;65;70;
977;Oyacata;Water;530;150;100;115;65;65;35;
978;Nigirigon;Dragon Water;475;68;50;60;120;95;82;
979;Courrousinge;Fighting Ghost;535;110;115;80;50;90;90;
980;Terraiste;Poison Ground;430;130;75;60;45;100;20;
981;Farigiraf;Normal Psychic;520;120;90;70;110;70;60;
982;Deusolourdo Forme Double;Normal;520;125;100;80;85;75;55;
982;Deusolourdo Forme Triple;Normal;520;125;100;80;85;75;55;
983;Scalpereur;Dark Steel;550;100;135;120;60;85;50;
984;Fort-Ivoire;Ground Fighting;570;115;131;131;53;53;87;
985;Hurle-Queue;Fairy Psychic;570;115;65;99;65;115;111;
986;Fongus-Furie;Grass Dark;570;111;127;99;79;99;55;
987;Flotte-Meche;Ghost Fairy;570;55;55;55;135;135;135;
988;Rampe-Ailes;Bug Fighting;570;85;135;79;85;105;81;
989;Pelage-Sable;Electric Ground;570;85;81;97;121;85;101;
990;Roue-de-Fer;Ground Steel;570;90;112;120;72;70;106;
991;Hotte-de-Fer;Ice Water;570;56;80;114;124;60;136;
992;Paume-de-Fer;Fighting Electric;570;154;140;108;50;68;50;
993;Tetes-de-Fer;Dark Flying;570;94;80;86;122;80;108;
994;Mite-de-Fer;Fire Poison;570;80;70;60;140;110;110;
995;epine-de-Fer;Rock Electric;570;100;134;110;70;84;72;
996;Frigodo;Dragon Ice;320;65;75;45;35;45;55;
997;Cryodo;Dragon Ice;423;90;95;66;45;65;62;
998;Glaivodo;Dragon Ice;600;115;145;92;75;86;87;
999;Mordudor Forme Coffre;Ghost;300;45;30;70;75;70;10;
999;Mordudor Forme Marche;Ghost;300;45;30;25;75;45;80;
1000;Gromago;Steel Ghost;550;87;60;95;133;91;84;
1001;Chongjian;Dark Grass;570;85;85;100;95;135;70;
1002;Baojian;Dark Ice;570;80;120;80;90;65;135;
1003;Dinglu;Dark Ground;570;155;110;125;55;80;45;
1004;Yuyu;Dark Fire;570;55;80;80;135;120;100;
1005;Rugit-Lune;Dragon Dark;590;105;139;71;55;101;119;
1006;Garde-de-Fer;Fairy Fighting;590;74;130;90;120;60;116;
1007;Koraidon;Fighting Dragon;670;100;135;115;85;100;135;
1008;Miraidon;Electric Dragon;670;100;85;100;135;115;135;
